Study,Location,Spp,FG,d13C,d15N,NS
Fondecyt,ISM,Bilagay,Bilagay,-16.4,21.7,6
Fondecyt,ISM,Bilagay,Bilagay,-16.8,21.7,6
Fondecyt,ISM,Bilagay,Bilagay,-16.7,21.4,6
Fondecyt,ISM,Bilagay,Bilagay,-15.6,21.0,6
Fondecyt,ISM,Bilagay,Bilagay,-15.3,22.1,6
Fondecyt,ISM,Bilagay,Bilagay,-16.5,22.2,6
Fondecyt,ISM,Bilagay,Bilagay,-16.5,21.7,6
Fondecyt,ISM,Bilagay,Bilagay,-14.6,22.2,6
Fondecyt,ISM,Bilagay,Bilagay,-16.7,22.7,6
Fondecyt,ISM,Bilagay,Bilagay,-16.2,22.2,6
Fondecyt,ISM,Bilagay,Bilagay,-16.0,22.1,6
Fondecyt,ISM,Bilagay,Bilagay,-16.8,22.1,6
Fondecyt,ISM,Bilagay,Bilagay,-16.5,22.5,6
Fondecyt,ISM,Bilagay,Bilagay,-17.1,22.1,6
Fondecyt,ISM,Bilagay,Bilagay,-13.3,23.2,6
Fondecyt,ISM,Bilagay,Bilagay,-17.5,22.3,6
Fondecyt,ISM,Bilagay,Bilagay,-14.2,22.4,6
Fondecyt,ISM,Bilagay,Bilagay,-15.6,21.9,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-17.2,15.4,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-16.4,16.0,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-16.4,16.0,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-17.1,15.1,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-17.6,15.5,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-18.7,15.8,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-18.3,15.5,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-17.9,16.4,6
Fondecyt,ISM,Bivalve,Pelagic_BL,-18.2,16.8,6
Fondecyt,ISM,Turritella,Pelagic_BL,-18.3,16.5,6
Fondecyt,ISM,Turritella,Pelagic_BL,-17.5,16.4,6
Fondecyt,ISM,Turritella,Pelagic_BL,-18.1,16.2,6
Fondecyt,ISM,Turritella,Pelagic_BL,-18.3,17.0,6
Fondecyt,ISM,Turritella,Pelagic_BL,-22.5,16.3,6
Fondecyt,ISM,Turritella,Pelagic_BL,-22.1,16.3,6
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-11.1,17.7,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-14.0,17.9,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-14.8,18.0,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-10.7,19.4,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-13.0,18.2,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-11.4,18.2,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-11.7,18.5,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-10.5,24.3,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-11.3,17.1,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-15.0,17.2,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-11.2,17.6,7
MEL,LAG,Echinolittorina peruviana,Benthic_BL,-12.0,17.9,7
MEL,LAG,Scurria viridula,Benthic_BL,-9.4,17.2,7
MEL,LAG,Scurria viridula,Benthic_BL,-7.7,16.6,7
MEL,LAG,Scurria viridula,Benthic_BL,-5.5,16.8,7
MEL,LAG,Scurria viridula,Benthic_BL,-7.6,16.6,7
MEL,LAG,Scurria viridula,Benthic_BL,-9.5,16.7,7
MEL,LAG,Scurria viridula,Benthic_BL,-6.1,17.2,7
MEL,LAG,Scurria viridula,Benthic_BL,-5.2,17.6,7
MEL,LAG,Scurria viridula,Benthic_BL,-2.7,17.9,7
MEL,LAG,Tegula,Benthic_BL,-12.4,18.0,7
MEL,LAG,Tegula,Benthic_BL,-12.0,18.3,7
MEL,LAG,Tegula,Benthic_BL,-11.6,18.4,7
MEL,LAG,Tegula,Benthic_BL,-11.2,18.7,7
MEL,LAG,Tegula,Benthic_BL,-12.4,18.3,7
MEL,LAG,Tegula,Benthic_BL,-13.0,18.4,7
MEL,LAG,Tegula,Benthic_BL,-12.9,18.4,7
MEL,LAG,Tegula,Benthic_BL,-12.6,18.5,7
MEL,LAG,Tegula,Benthic_BL,-14.3,17.6,7
MEL,LAG,Tegula,Benthic_BL,-12.9,17.6,7
MEL,LAG,Tegula,Benthic_BL,-13.5,17.7,7
MEL,LAG,Tegula,Benthic_BL,-13.5,17.8,7
MEL,LAG,Tegula,Benthic_BL,-12.4,17.6,7
MEL,LAG,Tegula,Benthic_BL,-13.7,17.3,7
MEL,LAG,Tegula,Benthic_BL,-11.0,18.1,7
MEL,LAG,Tegula,Benthic_BL,-12.8,18.2,7
MEL,LAG,Tegula,Benthic_BL,-12.1,18.1,7
MEL,LAG,Tegula,Benthic_BL,-13.9,17.9,7
MEL,LAG,Tegula,Benthic_BL,-12.2,18.2,7
MEL,LAG,Tegula,Benthic_BL,-12.7,17.6,7
MEL,LAG,Tegula,Benthic_BL,-13.6,17.5,7
MEL,LAG,Tegula,Benthic_BL,-11.8,18.2,7
MEL,LAG,Tegula,Benthic_BL,-11.2,17.7,7
MEL,LAG,Tegula,Benthic_BL,-10.3,17.5,7
MEL,LAG,Tegula,Benthic_BL,-11.8,17.5,7
MEL,LAG,Tegula,Benthic_BL,-13.2,17.2,7
MEL,LAG,Tegula,Benthic_BL,-13.9,17.1,7
MEL,LAG,Bilagay,Bilagay,-13.6,22.6,7
MEL,LAG,Bilagay,Bilagay,-16.6,22.3,7
MEL,LAG,Bilagay,Bilagay,-17.5,22.3,7
MEL,LAG,Bilagay,Bilagay,-16.4,21.9,7
MEL,LAG,Bilagay,Bilagay,-17.0,22.1,7
MEL,LAG,Bilagay,Bilagay,-16.4,22.3,7
MEL,LAG,Bilagay,Bilagay,-16.3,22.4,7
MEL,LAG,Bilagay,Bilagay,-16.6,21.7,7
MEL,LAG,Bilagay,Bilagay,-17.5,22.1,7
MEL,LAG,Bilagay,Bilagay,-16.0,21.8,7
MEL,LAG,Bilagay,Bilagay,-16.1,21.9,7
MEL,LAG,Bilagay,Bilagay,-16.2,22.4,7
MEL,LAG,Bilagay,Bilagay,-16.4,22.2,7
MEL,LAG,Bilagay,Bilagay,-16.2,23.0,7
MEL,LAG,Bilagay,Bilagay,-16.6,22.8,7
MEL,LAG,Bilagay,Bilagay,-16.1,23.4,7
MEL,LAG,Bilagay,Bilagay,-16.4,22.9,7
MEL,LAG,Bilagay,Bilagay,-16.2,22.8,7
MEL,LAG,Bilagay,Bilagay,-16.4,22.3,7
MEL,LAG,Bilagay,Bilagay,-16.5,22.5,7
MEL,LAG,Bilagay,Bilagay,-16.5,22.3,7
MEL,LAG,Bilagay,Bilagay,-17.0,22.6,7
MEL,LAG,Bilagay,Bilagay,-16.7,22.1,7
MEL,LAG,Bilagay,Bilagay,-15.5,22.4,7
MEL,LAG,Bilagay,Bilagay,-15.5,21.7,7
MEL,LAG,Bilagay,Bilagay,-16.2,21.9,7
MEL,LAG,Bilagay,Bilagay,-16.2,21.8,7
MEL,LAG,Bilagay,Bilagay,-16.2,22.3,7
MEL,LAG,Bilagay,Bilagay,-16.6,22.2,7
MEL,LAG,Bilagay,Bilagay,-15.7,22.8,7
MEL,LAG,Bilagay,Bilagay,-16.3,22.8,7
MEL,LAG,Bilagay,Bilagay,-15.5,22.9,7
MEL,LAG,Bilagay,Bilagay,-16.5,22.5,7
MEL,LAG,Bilagay,Bilagay,-12.7,22.3,7
MEL,LAG,Bilagay,Bilagay,-16.1,22.5,7
MEL,LAG,Bilagay,Bilagay,-16.2,22.4,7
MEL,LAG,Bilagay,Bilagay,-16.2,23.1,7
MEL,LAG,Bilagay,Bilagay,-16.1,22.6,7
MEL,LAG,Bilagay,Bilagay,-16.6,22.2,7
MEL,LAG,Bilagay,Bilagay,-15.1,22.0,7
MEL,LAG,Bilagay,Bilagay,-15.2,22.4,7
MEL,LAG,Bilagay,Bilagay,-16.4,22.2,7
MEL,LAG,Bilagay,Bilagay,-15.8,22.0,7
MEL,LAG,Bilagay,Bilagay,-16.1,22.1,7
MEL,LAG,Bilagay,Bilagay,-16.4,21.5,7
MEL,LAG,Bilagay,Bilagay,-16.0,21.8,7
MEL,LAG,Bilagay,Bilagay,-15.9,21.1,7
MEL,LAG,Bilagay,Bilagay,-15.9,21.8,7
MEL,LAG,Bilagay,Bilagay,-15.8,21.8,7
MEL,LAG,Bilagay,Bilagay,-15.0,21.8,7
MEL,LAG,Bilagay,Bilagay,-16.3,21.6,7
MEL,LAG,Bilagay,Bilagay,-15.8,21.5,7
MEL,LAG,Bilagay,Bilagay,-16.1,21.6,7
MEL,LAG,Bilagay,Bilagay,-16.7,21.6,7
MEL,LAG,Bilagay,Bilagay,-16.7,21.8,7
MEL,LAG,Bilagay,Bilagay,-16.5,21.4,7
MEL,LAG,Bilagay,Bilagay,-16.0,21.2,7
MEL,LAG,Bilagay,Bilagay,-16.6,21.2,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.6,18.0,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.9,18.1,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.3,18.3,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-13.7,18.7,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.4,18.4,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.3,18.4,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.3,18.7,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.1,18.7,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.1,17.9,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-13.3,18.1,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.4,18.2,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-14.2,18.2,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-16.2,17.3,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.5,18.4,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.5,18.4,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.6,17.2,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.1,17.3,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-16.6,18.0,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-16.3,17.2,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-16.9,17.5,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.6,18.6,7
MEL,LAG,Perumytilus purpuratus,Pelagic_BL,-15.6,17.5,7
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.6,17.9,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-10.6,18.0,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.7,18.5,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-5.7,23.5,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-13.6,17.7,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.7,18.4,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-12.0,18.4,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.1,18.6,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-12.3,16.3,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.1,17.2,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.1,17.6,8
MEL,LOB,Echinolittorina peruviana,Benthic_BL,-11.7,17.7,8
MEL,LOB,Scurria viridula,Benthic_BL,-5.9,16.2,8
MEL,LOB,Scurria viridula,Benthic_BL,-6.0,18.1,8
MEL,LOB,Scurria viridula,Benthic_BL,-11.6,17.2,8
MEL,LOB,Scurria viridula,Benthic_BL,-9.4,17.4,8
MEL,LOB,Scurria viridula,Benthic_BL,-10.5,17.5,8
MEL,LOB,Scurria viridula,Benthic_BL,-9.7,16.6,8
MEL,LOB,Scurria viridula,Benthic_BL,-7.3,17.3,8
MEL,LOB,Scurria viridula,Benthic_BL,-4.6,17.3,8
MEL,LOB,Tegula,Benthic_BL,-14.1,18.0,8
MEL,LOB,Tegula,Benthic_BL,-14.9,18.1,8
MEL,LOB,Tegula,Benthic_BL,-15.0,18.2,8
MEL,LOB,Tegula,Benthic_BL,-14.7,18.2,8
MEL,LOB,Tegula,Benthic_BL,-13.5,19.6,8
MEL,LOB,Tegula,Benthic_BL,-14.5,19.8,8
MEL,LOB,Tegula,Benthic_BL,-12.9,20.1,8
MEL,LOB,Tegula,Benthic_BL,-14.0,19.2,8
MEL,LOB,Tegula,Benthic_BL,-13.3,19.6,8
MEL,LOB,Tegula,Benthic_BL,-15.6,16.9,8
MEL,LOB,Tegula,Benthic_BL,-14.4,17.6,8
MEL,LOB,Tegula,Benthic_BL,-15.4,17.3,8
MEL,LOB,Tegula,Benthic_BL,-14.8,17.9,8
MEL,LOB,Tegula,Benthic_BL,-13.9,17.9,8
MEL,LOB,Tegula,Benthic_BL,-15.0,18.1,8
MEL,LOB,Tegula,Benthic_BL,-13.8,18.3,8
MEL,LOB,Tegula,Benthic_BL,-14.3,18.4,8
MEL,LOB,Tegula,Benthic_BL,-15.1,18.3,8
MEL,LOB,Tegula,Benthic_BL,-15.1,18.1,8
MEL,LOB,Tegula,Benthic_BL,-14.5,18.4,8
MEL,LOB,Bilagay,Bilagay,-15.9,22.5,8
MEL,LOB,Bilagay,Bilagay,-16.3,22.3,8
MEL,LOB,Bilagay,Bilagay,-15.6,22.6,8
MEL,LOB,Bilagay,Bilagay,-16.1,22.5,8
MEL,LOB,Bilagay,Bilagay,-16.1,21.8,8
MEL,LOB,Bilagay,Bilagay,-16.0,22.5,8
MEL,LOB,Bilagay,Bilagay,-15.9,22.6,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.8,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.2,8
MEL,LOB,Bilagay,Bilagay,-15.9,22.5,8
MEL,LOB,Bilagay,Bilagay,-14.7,22.7,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.8,8
MEL,LOB,Bilagay,Bilagay,-15.9,21.3,8
MEL,LOB,Bilagay,Bilagay,-16.3,22.2,8
MEL,LOB,Bilagay,Bilagay,-15.9,22.2,8
MEL,LOB,Bilagay,Bilagay,-15.4,22.5,8
MEL,LOB,Bilagay,Bilagay,-16.7,21.7,8
MEL,LOB,Bilagay,Bilagay,-16.3,21.9,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.5,8
MEL,LOB,Bilagay,Bilagay,-16.1,21.8,8
MEL,LOB,Bilagay,Bilagay,-15.8,22.4,8
MEL,LOB,Bilagay,Bilagay,-15.8,21.5,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.6,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.9,8
MEL,LOB,Bilagay,Bilagay,-15.8,22.8,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.7,8
MEL,LOB,Bilagay,Bilagay,-16.0,22.4,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.9,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.3,8
MEL,LOB,Bilagay,Bilagay,-15.6,22.6,8
MEL,LOB,Bilagay,Bilagay,-14.6,23.1,8
MEL,LOB,Bilagay,Bilagay,-16.0,21.9,8
MEL,LOB,Bilagay,Bilagay,-15.4,22.8,8
MEL,LOB,Bilagay,Bilagay,-14.6,23.4,8
MEL,LOB,Bilagay,Bilagay,-15.2,23.1,8
MEL,LOB,Bilagay,Bilagay,-15.9,21.8,8
MEL,LOB,Bilagay,Bilagay,-15.1,22.9,8
MEL,LOB,Bilagay,Bilagay,-14.7,23.0,8
MEL,LOB,Bilagay,Bilagay,-15.2,23.1,8
MEL,LOB,Bilagay,Bilagay,-15.3,23.1,8
MEL,LOB,Bilagay,Bilagay,-16.2,22.4,8
MEL,LOB,Bilagay,Bilagay,-14.6,23.2,8
MEL,LOB,Bilagay,Bilagay,-15.2,23.0,8
MEL,LOB,Bilagay,Bilagay,-14.9,22.2,8
MEL,LOB,Bilagay,Bilagay,-15.6,22.1,8
MEL,LOB,Bilagay,Bilagay,-15.9,21.6,8
MEL,LOB,Bilagay,Bilagay,-14.8,22.6,8
MEL,LOB,Bilagay,Bilagay,-15.9,22.1,8
MEL,LOB,Bilagay,Bilagay,-15.1,22.6,8
MEL,LOB,Bilagay,Bilagay,-15.7,21.7,8
MEL,LOB,Bilagay,Bilagay,-15.3,22.6,8
MEL,LOB,Bilagay,Bilagay,-15.9,21.8,8
MEL,LOB,Bilagay,Bilagay,-15.3,21.6,8
MEL,LOB,Bilagay,Bilagay,-15.4,21.6,8
MEL,LOB,Bilagay,Bilagay,-15.4,22.3,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.0,8
MEL,LOB,Bilagay,Bilagay,-15.2,21.7,8
MEL,LOB,Bilagay,Bilagay,-15.4,21.9,8
MEL,LOB,Bilagay,Bilagay,-15.3,22.1,8
MEL,LOB,Bilagay,Bilagay,-15.4,22.4,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.0,8
MEL,LOB,Bilagay,Bilagay,-15.3,21.8,8
MEL,LOB,Bilagay,Bilagay,-15.6,22.0,8
MEL,LOB,Bilagay,Bilagay,-15.6,22.3,8
MEL,LOB,Bilagay,Bilagay,-15.2,22.1,8
MEL,LOB,Bilagay,Bilagay,-15.5,22.3,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.1,8
MEL,LOB,Bilagay,Bilagay,-15.7,22.0,8
MEL,LOB,Bilagay,Bilagay,-14.5,21.9,8
MEL,LOB,Bilagay,Bilagay,-14.7,22.5,8
MEL,LOB,Bilagay,Bilagay,-14.8,23.1,8
MEL,LOB,Bilagay,Bilagay,-15.7,21.7,8
MEL,LOB,Bilagay,Bilagay,-14.8,22.2,8
MEL,LOB,Bilagay,Bilagay,-15.6,21.7,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-14.0,17.9,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-14.6,18.0,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.3,17.2,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.6,17.5,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.3,17.6,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.0,18.1,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.6,16.8,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.0,17.3,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.3,17.7,8
MEL,LOB,Perumytilus purpuratus,Pelagic_BL,-15.8,17.8,8
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-10.7,18.1,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-13.4,18.6,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-7.4,22.7,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-8.2,22.9,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-11.9,18.8,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-12.2,19.4,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-11.9,20.0,9
MEL,MEJ,Echinolittorina peruviana,Benthic_BL,-13.0,23.1,9
MEL,MEJ,Tegula,Benthic_BL,-12.4,17.3,9
MEL,MEJ,Tegula,Benthic_BL,-11.2,17.6,9
MEL,MEJ,Tegula,Benthic_BL,-10.5,18.0,9
MEL,MEJ,Tegula,Benthic_BL,-10.8,18.0,9
